
2024-06-19 11:17:03,852 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:04,150 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:04,471 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:04,812 - __main__ - INFO - Question 501 is not added
2024-06-19 11:17:05,128 - __main__ - INFO - Question 501 is not added
2024-06-19 11:17:05,493 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:05,888 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:06,317 - __main__ - INFO - Question 501 is not added
2024-06-19 11:17:06,640 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:06,972 - __main__ - INFO - Question 501 is not added
2024-06-19 11:17:07,295 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:07,773 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:08,229 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:08,708 - __main__ - INFO - Question 500 is not added
2024-06-19 11:17:09,049 - __main__ - INFO - Question 501 is not added
2024-06-19 11:17:09,390 - __main__ - INFO - Question 500 is not added
2024-06-20 12:12:01,785 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2024-06-20 12:12:01,785 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2024-06-20 12:25:11,924 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2024-06-20 12:25:11,924 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2024-06-20 12:31:14,183 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2024-06-20 12:31:14,183 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2024-06-20 12:37:47,176 - werkzeug - INFO - 127.0.0.1 - - [20/Jun/2024 12:37:47] "[33mGET / HTTP/1.1[0m" 404 -
2024-06-20 12:37:47,264 - werkzeug - INFO - 127.0.0.1 - - [20/Jun/2024 12:37:47] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2024-06-20 12:38:09,467 - werkzeug - INFO - 127.0.0.1 - - [20/Jun/2024 12:38:09] "[31m[1mGET /questiongenerator HTTP/1.1[0m" 415 -
2024-06-20 12:41:53,914 - main - ERROR - Exception on /questiongenerator [GET]
Traceback (most recent call last):
  File "C:\Users\jacob\AppData\Local\Programs\Python\Python312\Lib\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jacob\AppData\Local\Programs\Python\Python312\Lib\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jacob\AppData\Local\Programs\Python\Python312\Lib\site-packages\flask_restful\__init__.py", line 489, in wrapper
    resp = resource(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jacob\AppData\Local\Programs\Python\Python312\Lib\site-packages\flask\views.py", line 110, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jacob\AppData\Local\Programs\Python\Python312\Lib\site-packages\flask_restful\__init__.py", line 604, in dispatch_request
    resp = meth(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jacob\Downloads\Jessica_project3\main.py", line 52, in get
    question_id=obj.question_similarity_checker(no_of_questions,threshold,subject_id)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: QuestionGenerator.question_similarity_checker() takes 1 positional argument but 4 were given
2024-06-20 12:41:54,055 - werkzeug - INFO - 127.0.0.1 - - [20/Jun/2024 12:41:54] "[35m[1mGET /questiongenerator HTTP/1.1[0m" 500 -
2024-06-20 12:45:45,944 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2024-06-20 12:45:45,944 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2024-06-20 12:46:17,199 - __main__ - INFO - Question 501 added successfully to the list of mcq
2024-06-20 12:46:17,405 - __main__ - INFO - Question 500 added successfully to the list of mcq
2024-06-20 12:46:17,608 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:17,932 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:18,351 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:18,649 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:18,870 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:19,073 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:20,252 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:20,700 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:21,378 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:21,693 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:22,031 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:22,357 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:22,596 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:22,847 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:23,091 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:23,535 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:23,865 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:24,447 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:24,785 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:25,149 - __main__ - INFO - Question 500 is not added
2024-06-20 12:46:25,485 - __main__ - INFO - Question 501 is not added
2024-06-20 12:46:25,805 - __main__ - INFO - Question 500 is not added
